left_wrist_angle,right_wrist_angle,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle,left_hip_angle,right_hip_angle,target
163.33741388324836,172.4899800363079,173.46880855884484,169.63217297741124,71.5069467046058,288.3474161206484,99.98953364391288,101.34018123591356,157.5781500523233,167.5062233346302,252.49972042226057,287.86867310374316,ustrasana
189.24843634615343,196.6334021273489,185.12900798270434,191.14646919369343,286.69687389127324,68.47366004955481,259.0262242722417,260.12689344143956,198.51259205250787,203.7500940402278,285.51399731827985,255.2121191229262,ustrasana
193.1071252420661,196.0467223048249,185.33258687513805,190.1693441591408,290.47641997489717,68.63821365606617,259.7454882302791,260.2666327341518,196.0042920968273,200.932214071762,287.7031511273423,253.622263617886,ustrasana
190.20021184787788,194.12522286243663,184.18157286355714,191.29051195251347,286.9478317268404,68.8450233171666,257.8335383494282,259.6188092255352,194.38146126443098,199.88634533565727,287.4750919751496,253.3292240991689,ustrasana
179.90150901973828,181.32047297931462,192.53803543040576,187.50597615506604,299.7884312049394,58.5846827790421,273.33968580620456,276.084041677951,205.79350436617003,216.3227876769913,278.00770378126725,261.83950868410614,ustrasana
182.41751638965914,182.3032868069081,195.9159141093525,190.24437518674796,301.59347611595956,57.99706527857367,271.7842833758195,272.37972423814915,207.74275228688163,214.35072320391367,274.32871252251834,267.37150394027327,ustrasana
172.0265441382501,165.81949605678065,171.67286846969577,184.78468991621642,61.180880847481724,290.6060354183376,87.03202129479956,85.77143927963648,143.3702562410947,158.989145702114,284.90725207466403,257.1181210508493,ustrasana
182.07639512206023,185.736951729112,193.9171711258182,187.4912866417039,301.77983321307846,58.70445404364757,271.99733278469,273.2479436583121,208.31103619925423,216.0000614477768,269.9337398659325,270.8077189768483,ustrasana
186.7752928668472,185.02994548750712,191.12362566223644,186.59162872561345,301.5920137089185,59.3388531205051,273.218566864868,269.8019860399859,206.25537269170596,209.79200916232352,261.9322366709671,282.2131014492504,ustrasana
194.39950985429346,179.33935601897838,184.92382950351842,184.30699776290322,296.65865178290477,59.60188499346954,272.78356955413386,270.67038863232824,212.03459567505854,219.76551555013262,273.6076631102857,269.46911908163935,ustrasana
163.2070806970703,159.9236458648886,162.14832642676356,165.90490935385955,57.851297923059626,300.15011694648786,89.05132308775806,91.12372695069104,137.173536017979,154.22725746857387,256.5092883568537,279.8897221311554,ustrasana
163.34407745864124,161.75112857985857,157.31887770072356,163.69374895243288,55.33852432585023,301.88612077004456,87.85002657727529,86.34786670169343,136.4987372386341,156.1053626385297,232.40719744485182,305.6739398284174,ustrasana
188.3424674561994,191.04244102101893,204.7453435479227,200.27714947262322,305.921813450404,54.63439001347758,273.54012937183353,274.53849528321,208.20471450747254,218.76426827464456,21.831975948598743,157.6495854474798,ustrasana
164.03719332062678,160.86728194867285,157.24120746157428,163.787383482273,54.420151109666364,302.34102071338924,87.2075020064973,86.11063980872233,133.699711672445,154.576122867584,169.2545936191683,8.463449660015115,ustrasana
161.88662014424463,161.16238595846335,159.21951250803755,162.46179220701828,54.117785840259494,304.2059267220492,86.96513379440314,89.69169956016894,134.3755642968715,151.18265738471865,255.59834097332305,281.49920144689895,ustrasana
164.34738411517648,159.63044958700058,156.3682928010835,169.67771084008152,55.78388820166336,297.94178328912005,88.64942123101191,86.95648616890321,138.01595337456305,156.3114629243564,303.79857846950233,234.2839588702693,ustrasana
196.29818606974223,207.48942949231926,191.98780434725018,186.94293314775635,310.44077546117694,49.29644451323013,276.8564957046543,280.0507606562658,161.09558172316582,170.61381702342237,355.90339674345375,185.0618821882924,ustrasana
195.74001069335978,198.77515078249766,192.43261397479,188.26439948178836,311.38341067814014,49.94567444155629,274.8368159467577,279.8487608689674,175.53883732156072,182.63106551463096,285.2813169374176,254.83730948130423,ustrasana
167.07442013728624,167.96328593731712,170.90452685195632,170.1134949910852,49.06622330403668,312.32481385527734,77.88395412971857,83.04115016582686,187.74281845793362,191.19470481659764,217.25029644761247,320.3309912869037,ustrasana
198.4182144170401,201.72830904311076,190.6775964825368,188.11405183018636,310.59774022921135,50.08023699968649,275.1253621176314,278.9626562903539,168.54825868235375,181.4171255751751,288.31120165296494,251.3054620899693,ustrasana
188.9313863490571,203.25188930778518,193.8003723740486,186.67256459606037,311.68892038150494,48.19952837907835,274.56169013501454,279.56816110455225,155.46615587190493,161.01434857612588,28.40211156786892,149.9162884197176,ustrasana
198.6109375635779,201.5081498053076,192.9534249907524,188.28873161941104,310.2786582696247,50.150490880996074,274.19182245633584,279.4194187378946,170.47099348732186,176.78949476463123,24.22899611508273,154.11555513319104,ustrasana
165.0684732567955,162.08617167561445,159.5266289841917,168.16746265381792,51.37447122674416,303.7164552431516,93.36808060728046,97.0414437400657,147.00102742504288,150.52373886236316,264.0764657677854,273.4495671835614,ustrasana
168.97060218750744,169.32265563664575,159.11537672562753,170.17079747018707,54.791453155769226,299.0697326113747,92.4924172157121,92.94921097127913,154.04100312371529,164.81444386705053,309.5794627978974,229.602881369008,ustrasana
200.90652397667216,194.65807579097722,201.72372835302932,203.65213570032824,307.92207556291964,49.509705123689436,271.77425668910416,271.88130505496866,204.35239658565,211.3507779715314,151.63551197160217,29.33736637812776,ustrasana
163.10754337801157,159.86744627925188,157.5699996054969,169.93921466978227,53.03050900692509,299.29865139814905,93.2045519586123,95.10596913807309,154.84089564120757,149.39974845331182,212.54214819865388,327.31876429391855,ustrasana
167.508761734431,162.48263799148464,157.26712354097018,171.14229688627486,50.08798041017464,301.1529887190856,93.30998923720843,91.8007145617305,151.32433628937395,167.10317904103985,126.51304253782058,53.364723480607154,ustrasana
159.99745836798536,159.3537405131384,162.5755011737044,168.5720216176982,47.71824830414645,306.5858002476523,90.07602647294229,87.67909370094189,147.92983605146077,165.82355463788124,262.5440905680988,278.79402448788767,ustrasana
206.7619968244095,198.41728040843194,194.4649789766877,192.2533781731099,293.4603879612469,70.33904754553716,251.24324565890217,267.0780683019452,212.47030452625626,223.15660525546343,142.17876033267547,38.51838123886303,ustrasana
184.3610278455333,191.22267469011373,198.35104912682365,193.32077339961896,299.34761659385714,63.641508413290325,250.08072376550192,265.8967460562846,202.16351986301746,217.50993202522943,277.2884731009989,257.47725124576755,ustrasana
157.84262422403057,170.44009471131514,169.9250071644887,162.41419108507196,61.169888800418306,299.5781536387694,99.22690259026784,111.86712582277062,137.02167691604095,151.78195790961172,268.90369921153643,263.4305220687867,ustrasana
179.81170026583058,191.04916795305027,201.7521870784126,192.74668117306643,300.1364529972234,65.4145488312368,250.53300013238302,269.3686347636771,213.54550307753902,225.33918964358224,250.89055115823376,281.77880319354074,ustrasana
200.36797736738885,201.72526569160348,198.9893774026707,189.6522793998876,295.94445794607196,66.60648092092971,250.2214516586609,270.3505441825269,204.98392610534927,218.36860470749983,122.93288082991586,45.84633050204033,ustrasana
200.85852838257162,190.0351334549729,201.2909124997481,193.3457440531979,300.50573065573934,63.311423475701226,255.35184042409836,267.0743268046135,203.3181434426246,215.88266049084453,272.58362220711336,262.5455681639815,ustrasana
193.059670694197,199.72124218147567,193.17288168051408,198.58728083953957,292.978723727184,57.704159031393175,272.565597255187,278.4569917669371,207.52739146397101,223.81916249332366,207.52851451728233,333.7715279568384,ustrasana
186.13568033883675,190.9388254960642,193.24700808116302,200.42612131711033,294.3361500077493,57.08127050118674,273.0334514482114,278.92269052889094,206.63475185447052,223.84001558317522,94.87822607699468,84.52553356658345,ustrasana
165.0665214489352,161.7822626062753,164.71805060091006,167.010241161946,64.22781176873815,294.94439085051414,85.6802374726195,89.90012752196338,133.91303916714887,147.27424547762618,280.0797410521943,258.7717815235866,ustrasana
182.57134960882803,190.1502335398095,199.02074310859172,199.2159915334481,297.14009452522924,59.211908288267786,271.4751756109718,279.0632953693245,206.54309191632584,221.72680883128828,108.52497217146853,70.77075559868389,ustrasana
184.06711811678667,193.73516675589036,199.3020663344018,199.45444694410216,297.63846304742356,59.294543210011454,271.88383819261986,278.65992864635916,203.86549605025735,218.11267584160169,192.37998223478007,348.09935556552335,ustrasana
191.21655596360137,193.1904671446849,195.05703104377864,198.87579783718894,297.4708464666496,57.79622090232206,274.35875196118064,277.0489928410324,208.33352674776552,222.70000048528087,267.61875249933087,273.52486018455596,ustrasana
186.80771624510407,188.49425408408172,160.09355311716754,159.74458178726223,63.77694816594392,292.67814733242363,81.17139343449088,86.34248773007914,174.77636236429714,179.7074723437848,314.0795647433524,228.70511724548126,ustrasana
185.50681290853063,195.94082310564366,160.67127828351667,163.14640857918667,64.87838666107666,289.4747463720093,84.11902022558088,85.19709057593677,130.9370607712909,180.1780057923238,310.4414973863392,233.2729863548188,ustrasana
160.35698147137356,167.26493427801273,195.14895922193645,202.10338315945938,280.4931519575153,69.57916204883779,266.9214653593082,275.5552449965455,177.6019346272082,181.4890476483753,141.10641582551375,37.91417285043639,ustrasana
182.18226655188283,186.77165111520705,165.11643385599754,162.73073384309072,64.0419366051972,297.6678442012699,83.66806341015925,86.43685233024947,119.5485738638198,170.7197394450743,301.9356452639886,241.73282619921585,ustrasana
184.79099182041685,193.20101109542836,163.36951360475388,159.89497483697164,63.78322239666884,292.5879033115991,80.89990044256774,84.85359169864162,137.42720723582153,162.84175840878387,304.52987797630817,235.57156092756415,ustrasana
179.37203164227523,192.34327861539575,160.4557684687934,162.98791891616432,69.05820158623767,283.70895362286507,86.88974500117631,91.11322165785255,127.00111202439717,142.23354908267876,303.0141367706357,240.03181326127464,ustrasana
177.54872955948636,177.06482823365042,189.87763150205484,191.71343386937113,303.1392759289402,55.82569532344343,269.94512871643366,267.23333525429524,196.73345189273763,213.51973315077177,29.925418178381403,149.88788651727415,ustrasana
177.6193819212663,175.1722499182798,189.699407904364,192.3764544654678,304.02005764685873,54.91511652791704,269.7084958484321,268.3240180419473,197.46017025856636,210.43561380388942,3.967773952763251,175.62962804768244,ustrasana
176.85520811555045,181.6611708417387,171.6987334121644,163.9648321301469,54.59880648407139,310.2131968606996,90.08967046657138,92.03547724709881,150.36211126133145,158.1559942051093,148.29980479161347,31.35212460550634,ustrasana
178.1171823921357,179.75270503512328,192.1698632161599,192.24958398328855,304.5988678894234,55.07687867626043,270.44109332583344,268.6625870049405,197.86578254646528,211.6666255776622,38.67259601233979,141.02905047100478,ustrasana
184.09729562294797,182.499033599166,189.60895121663623,189.90618384828485,307.11729944271656,53.57258513228954,268.4431070023357,268.6155584410169,197.57031216379534,211.00650760641219,7.213678126403447,171.5323039127424,ustrasana
188.01193438242214,185.9767955386138,191.24223776608045,190.0885602260633,307.7793055173089,53.39796353676604,269.8532204940074,267.3758089935688,197.60317898159832,213.54604376863253,356.8562942927762,183.1562715309183,ustrasana
181.64653620725292,169.49231720465434,167.92932105386905,159.03054851507952,67.66883188449626,297.52923031654933,95.94446931521854,114.8747676024435,137.23621891617148,161.60413726604014,265.2710333177678,264.93067418365143,ustrasana
176.18038032972902,172.97860923904412,170.10562335770373,160.45319964249276,67.22908767738261,295.61028291821776,97.4975331280702,106.28180862200709,135.0652110756254,147.19995184357552,252.4192104915812,282.9040001798352,ustrasana
182.39983396909366,186.72059872679728,198.52346551723758,192.3369314305233,295.95122441219524,70.06189950507158,253.2952505416096,259.90267438571834,208.78672690165934,220.9226302469808,290.1059050046113,248.56640696139414,ustrasana
180.7033576287552,176.26817323003812,168.86623606875398,154.84303594260686,67.30658978100035,299.3417358197041,97.02143170404597,105.30888233665382,137.7442594913634,151.68650942370954,260.77239155641723,274.391152255723,ustrasana
171.91598491943282,168.7530505537584,169.64454003267946,157.28175080901562,64.49052470019134,303.0353614951534,96.13586495806815,96.26562853969412,141.26999004471676,151.5442887104282,248.09373192521429,289.241908150295,ustrasana
177.1680712291379,194.04767360476637,167.02502399360543,152.8751038002668,69.6728517127195,295.6577584805539,98.5681086487719,103.73661223590696,139.63949904252937,151.2886634339617,258.7585298885074,277.95649293206606,ustrasana
186.59915555392377,191.64342073387795,181.0354585118074,155.415695036801,73.18257860260279,299.7245245618477,96.59204521868581,91.52249417583279,147.30122972784662,152.93243168821505,258.0822250011489,285.4553039329944,ustrasana
188.08138303878374,202.30610295467736,178.62624370971358,155.7717324229548,72.81313549102927,295.57437738213537,96.32048758248611,98.48916707358669,147.98101945583872,149.13445964553696,237.98825514193044,303.4672918199836,ustrasana
173.36085437365884,164.333705479394,199.4156354770431,187.5349545926226,296.4608301807355,68.37446643795586,260.0112893681755,262.0852857566015,206.1046061685375,213.5033474425813,356.4554450391031,182.45803230560827,ustrasana
188.2784028548559,199.91499846506656,177.49974165873695,158.18143664401276,71.87652708761219,294.1406019106167,96.29001297369798,98.36391024721429,148.1417487021612,152.26497390417788,248.0035188823811,293.45611276469174,ustrasana
193.99695634434187,196.5456999207851,180.49093678971062,164.45162616666505,74.691534763376,289.9498455466987,95.92966124926316,98.96250284585234,129.4206069005052,143.50117841064124,207.73002004138948,333.1788203265594,ustrasana
184.96197801907545,196.56174775212563,182.7301318994252,161.0671612338143,74.9672943108629,292.61251491464066,99.49512240933402,103.20217256546732,153.78793675263722,150.76237497141653,239.98351474494925,298.90620849381617,ustrasana
183.50483777214447,182.77811391116683,169.74680866934622,173.77196261498838,66.29770380451869,294.5470981137701,94.75788878550149,88.36299705737154,166.9184070817081,165.67304594982832,258.33376117519765,291.09064493911296,ustrasana
175.62523683341252,178.94239546399044,169.82005792192908,173.81326371429344,61.30502999435725,297.4080741082029,91.93827881960777,92.68161682213882,150.2386676715256,147.83270629400664,270.93596471879556,270.7666424542987,ustrasana
192.06764231974103,188.65616665817655,183.01279299357225,188.15297235382684,298.8263936715384,61.33381931684336,266.5204221728095,263.69435012354626,191.98553647688777,199.518644649589,289.73612632924306,250.7454148187557,ustrasana
177.68088257919058,177.0769630345261,169.4039080890441,175.34366127127961,61.74692371083012,295.15307967608464,92.48473042729077,92.18907178660884,151.9812715311637,160.806267602276,276.7178255215324,264.4980682211085,ustrasana
184.0041057404384,185.40688509231276,167.56101260358352,172.33385583958594,59.524187977847724,298.84956640456136,89.11982060461406,86.7965264562569,140.74549395358264,162.56021483235676,286.5644179919208,255.04407827639983,ustrasana
181.01119639578525,177.13764346495907,169.73873288557445,171.94131158903284,63.35272103798231,297.08507189743824,97.9613133631808,100.00501350209544,150.82436432104154,167.11614512341,286.9722925261075,251.76776539481904,ustrasana
187.13271640143884,183.45038897495812,184.9123780096599,182.38443199613593,298.5417278635276,60.19500631024234,269.89893879102664,272.5387861798021,174.25488005269267,212.7989774487515,208.70962163342335,329.19874049772534,ustrasana
188.3814145486205,185.51623390522388,187.94090603185566,186.04227966193207,302.09525248256864,56.77367207038974,278.25949204624976,270.09090223219516,173.05294876388382,227.01170583044922,277.9843849192306,264.3589836788024,ustrasana
177.8763358853389,175.18949239338303,178.86801604952237,179.10435561062772,55.022287611647776,306.0493641015756,81.80336312968448,82.50198938999631,118.94681339566779,136.54513071373475,292.2038648738944,254.5302053726384,ustrasana
193.277746848914,188.29910812801526,185.16125413172475,182.53774433327834,301.91033522754077,57.96228358462891,279.1163872149927,275.88588302817203,168.05049637241805,210.22692992192177,252.46653206275147,290.47908114515144,ustrasana
191.9830757509254,182.35856458692223,185.17733056582796,184.24491591837005,295.60204950243656,61.17030829090356,266.01465780960643,246.420250399224,180.5929434928972,190.75206690705787,146.8269718619277,40.23881608450837,ustrasana
191.4904266424463,187.1731772978766,180.9681476824729,180.01124663000996,307.2817009236843,54.15161859986222,278.86427044206454,277.7335393291206,176.94325201850677,188.26308895256273,256.905054408378,284.76651409148917,ustrasana
183.44516439397654,188.07466384165696,175.38411895920865,169.99840847590994,61.76672571292039,301.3014681946127,84.69677956675852,83.96863969454401,185.38135216590769,201.41198872819598,229.09574137043467,309.20772873554046,ustrasana
177.85107445266533,184.69898900152464,179.28517680897815,176.23077259176162,61.60628697686196,301.86178656935306,81.4763509683103,85.89397692967123,189.71694984915,199.45539077956494,161.2625797001935,14.835333081951774,ustrasana
185.2097160092677,184.23205915179938,180.03887842712803,180.4797678362944,296.59366802081115,63.152650483042734,271.42383988186486,273.3912281492347,163.4252163055398,174.74747628626199,301.9089300885528,236.49101696338755,ustrasana
184.1921357429502,188.97971301203532,177.49685933030244,173.382872774851,61.70052004291498,302.6264935392913,80.74601377342329,82.73099912249428,188.79879676206744,198.25239415597233,162.59446049897804,14.539741263660074,ustrasana
180.04187409588528,189.59117473129393,178.58468779296305,170.43652764986342,60.89465051888214,304.1138294579241,81.00901999039232,83.99488145865793,192.02480522329185,201.24218467310746,184.7788546667834,353.1013826902016,ustrasana
184.46102548130577,183.12230235432835,178.1669175751598,171.1985940760621,60.680044847830565,303.8294513610622,83.73240679866343,90.1975033111839,190.58621717752393,201.60390856894853,157.8024782121249,17.50510595799138,ustrasana
172.06089793040795,173.70449328099855,170.68485869227865,166.14906714135657,48.53028853323203,314.50490977284454,88.75396567838776,87.92496236781989,149.86085532418704,158.48879444434556,288.0560508905893,253.80652538523637,ustrasana
170.36600064251863,174.13259578849417,170.92519209362518,166.86895801223028,47.56713305728706,314.80947953092993,88.26910986498184,87.93285969964354,151.43239293244062,159.7810507135596,285.2576872041269,256.25408736898606,ustrasana
197.6258976399538,200.08379252632176,190.16619391802388,192.19204448812147,311.99393030598804,47.64303807341253,272.50257181661635,272.8611039833218,195.4531648237933,206.44059590397003,275.443171134042,266.3947402578597,ustrasana
169.6636255558659,173.3000342700964,171.55305646546896,166.08927166660538,47.73010603444763,314.3380992934939,88.3895436760477,88.05769396119125,150.26466642049692,157.24319628844074,280.90574527151,260.274329356179,ustrasana
169.07879377926892,172.95244019784508,171.57198079365568,167.14701817663237,49.288167481190776,313.3903231660667,87.44402393914653,86.11102398200944,150.2933037707998,160.0370881310444,286.7181879767818,255.39171398682507,ustrasana
166.41485306263118,163.8527665693367,168.54315556988166,165.7189423222343,47.920327081558916,313.5948328739629,86.0342646264808,87.343530032231,150.3031633790565,159.60000770325755,276.92520370673446,262.5655025508964,ustrasana
183.42168773026876,186.14979806574505,190.35244060371758,193.9489539136917,315.7862515112159,40.7733246654626,272.968406491964,275.6810456559815,190.63893897329862,211.41513613655292,65.35157515880105,112.62056569484227,ustrasana
178.62658806071477,187.53383001010639,190.56625036602523,193.2696769228727,314.589289485694,40.24908461289699,271.3780019553162,277.8368064991054,192.69482223317019,216.98251526877212,61.851515097618304,112.79674371750721,ustrasana
177.0198214743895,176.6029422782822,164.9505343691456,170.36987736199097,41.868337931048025,314.5057814018269,85.70171962567224,89.35270206518136,154.27012188713994,163.03047109611518,112.89596326423626,64.02171089575651,ustrasana
179.2809520098884,185.45633013111856,190.03130688875308,193.87069311101084,314.2180752406156,40.54996316755759,271.02522690007555,276.5600098219991,191.77703047399956,218.27755581691855,63.85756406557985,111.1660202435294,ustrasana
171.1865441569848,190.7895530222944,195.688036552548,195.73986393158276,314.4013524285353,39.00093253758318,266.01859958274775,276.4466147458103,191.05996845315545,208.7621897887643,57.356982458804005,114.52741457755214,ustrasana
175.09462541268596,184.78811090190527,191.54891959671176,194.96986526462968,316.6941443699325,40.260321812738326,274.72991121815545,279.03985713174876,187.14963749580218,211.20347637906806,66.37010760085879,109.5363326091474,ustrasana
139.98391700731258,142.77398674740851,164.34114890464147,171.08540341802552,62.15243184953193,293.9812220775168,111.07138329666752,104.02289220757919,123.0832127528128,154.91843727994095,272.52063280116136,271.0718131347963,ustrasana
209.84533328237154,217.23274392802665,199.96375035445334,200.97832569188384,298.97794631807255,60.578623607961184,271.70398387849536,273.2875384490628,214.94050054737394,219.4089106990359,309.07619320655624,233.22279397875155,ustrasana
141.46156146939398,149.51738630956524,165.0567361909224,172.74741620851998,60.6207258856389,296.4976841477306,96.89723804611654,89.4654828978708,101.98173943542486,126.40375900236964,241.2399041040943,301.2755280949566,ustrasana
138.0408933758715,154.1849882614619,163.80827869157207,162.17335475029031,54.106730612441694,306.43463470766005,96.2543387878126,101.44185457023143,122.17504452324123,126.4261122594999,196.96570417768743,340.2242209642325,ustrasana
154.77767347225077,162.58304182330627,159.71049939848723,165.4420886718427,59.80252695315856,293.544437273854,87.97948048090916,87.82684011670742,132.52777626512852,138.54079844292534,280.1213685053059,260.5715517310529,ustrasana
204.30680754865116,211.226975711853,183.60836478079565,182.75655180144565,308.5508933210108,51.42278757967723,275.78380314139184,274.34974309920517,209.94502418518078,215.00736736525448,326.00651591844445,219.39426920710054,ustrasana
205.38165661621576,211.14846963847478,182.38146450923168,182.72613004680343,307.92443633100333,51.025837556026744,277.6384651090881,274.96817129054637,209.4227692914997,217.04537778910398,331.3812723583812,213.85877482541554,ustrasana
162.88070350640822,174.13831557967916,172.9852551944,175.97830113055008,52.781239660201436,308.3691461197665,84.71368327600388,78.59787128529881,139.37203379442693,156.9050848068504,235.4499625907331,303.30824977040646,ustrasana
203.23990894712625,208.77339395775383,184.1289001049168,183.55827608682796,308.193937791776,51.452765654288186,277.3115103864352,274.20807726719374,212.16193907103022,219.21154588632513,335.89535190973004,209.49307595003268,ustrasana
196.4142943819202,208.8523034410514,181.88338061606132,181.5347401728587,306.0340419676654,53.23229061745418,277.8586096447401,275.05523479337603,210.38957736439974,218.12412075363625,314.22641331740573,229.81582598242588,ustrasana
206.68248163544976,210.1280959988772,183.33790940674032,183.4331039825127,306.04786423618555,53.52933716018607,273.8416567001653,275.29909693006795,208.62542676413338,215.42409696886688,19.983053100318337,161.26790533076885,ustrasana
193.95420797789717,184.31060790487217,187.2499520342745,195.40285400461062,303.0291212181001,59.09082539956379,271.0079075889368,274.0818860745696,203.36039630193918,215.91745761777446,358.68556288598063,177.61423578288975,ustrasana
203.21442748217692,195.98320448784816,186.28157590771235,193.814592605653,302.2420465069379,58.826127997865925,270.2634566616004,275.0627429617498,203.3298560220544,217.53572593545132,0.4616697012384353,176.10093432401146,ustrasana
179.53206365963672,170.89218459656323,165.9779793991208,171.74079835774802,57.74834408763441,302.0752064235118,84.64757721262242,88.01205646709236,140.14073971340585,158.93548975532622,177.6248569688296,358.0740393657574,ustrasana
211.46855141529215,196.21291052727366,187.8781221162887,197.35538632931969,303.78089111764655,57.36273676653621,270.7721335606534,274.37432869126906,202.30905649794178,216.69339823233705,4.376458156549812,171.0804943184382,ustrasana
195.7244799410803,191.99565634355943,189.75679876810304,191.29322583094526,304.37335836471823,56.37699557336089,270.4100632731069,281.11704277689614,210.74441953455022,211.64059570547076,11.11213591080644,167.98644764259174,ustrasana
194.59959093099624,194.63632712513805,184.99890007077713,197.32764468807875,301.56197408855246,56.94204631990074,270.32657093690875,277.21218705577536,211.49632276897768,214.79545906112398,342.75547215521283,195.24437750473695,ustrasana
200.7661197921392,201.95624085295998,203.59318378688326,200.4871625424941,298.59306410400217,62.76167862043932,261.08305345992744,271.38821097848944,209.80028956943988,224.8362576933485,274.000217476652,262.5279153444824,ustrasana
195.6729880328742,189.6167865044622,204.859781444273,198.7191981537867,301.50128622327725,62.11873067657064,274.2611173821735,272.3242927913987,212.0049366295637,220.42945785998637,286.24643298745417,260.542849141473,ustrasana
156.5516658444672,142.75462738914283,158.55391752744325,172.01973049303618,59.54265560536202,289.8628236145051,90.10770865521066,90.060033741196,137.03651331525077,158.2506927512769,266.723839909737,269.95695483166634,ustrasana
196.9656632839736,197.97336024646646,205.81143638317877,197.5843235834275,301.745093911283,61.41767713590314,262.6762118870251,272.1078440571457,212.49772945003727,218.45161469767447,273.65916116031997,263.56522436804073,ustrasana
202.31416336939435,184.9509355245802,203.58893101447762,196.95417561459925,303.47274265868054,60.15530866960993,263.6609387498858,271.0026096505281,209.19890276155726,217.29549368923009,271.0029537746436,266.9628931297234,ustrasana
206.74664184675353,181.15567825285842,199.44746294483497,199.6910541769128,301.1578361544676,58.24918812585222,257.47924952322313,270.4772300628107,206.92857617323506,217.72212428071876,268.7634666067588,265.5252556013652,ustrasana
168.19498145645943,161.93648275967618,164.848503220851,167.76807484541047,59.540043418003044,299.6922801268891,98.68664598501226,100.67665256062644,145.70496185164328,158.08852498679883,290.7890545228369,246.9008266877784,ustrasana
166.92399610272602,160.17368016390128,163.81770346805877,168.70184802515385,60.62577765644623,296.67888740014035,99.04704548138722,101.07529834460506,145.93597259150252,158.33520798638898,339.31974564121583,199.5474557043245,ustrasana
193.26677666180353,192.48541614754825,194.04651486113198,193.8089261359755,297.9709446376533,60.890434749958146,262.65513354900696,261.83947803912747,198.74599540521095,206.4084321265209,314.1552496349012,225.9652830731678,ustrasana
167.7219219942563,161.46006507119537,164.64226202303797,168.19391801924175,60.47411859393869,297.49637350522056,98.8423656115046,100.17544835124534,147.56567277950262,157.74320404315637,11.92606482935357,167.55535222861047,ustrasana
167.1440954622825,166.739514343961,165.04739173709575,169.26069580975292,59.514357697884954,297.823638903133,99.99113430210974,101.63494377677024,146.27788940940422,162.7426931777495,292.351232705992,246.4158419340502,ustrasana
169.05549402748795,163.5895788816846,164.2951349258601,168.0841765820649,59.796089414538216,297.865900168764,98.67978812555953,103.57952228509654,145.71548507198938,155.2393954788781,345.14088538803384,191.88724022545725,ustrasana
163.53785841237269,165.68752679179212,159.65053900896064,168.74590058736658,66.9809125585624,287.87866501026633,92.13423448972011,117.13794302329052,145.1127848416771,154.6950314331592,289.35376876950556,242.61760060776456,ustrasana
166.85270208083134,162.76781916849149,161.037956242303,174.59384224383786,66.02187769219756,286.9475585655577,91.91022062741742,94.24128970390355,147.82231869669812,159.42787682060302,288.45576506742987,252.78590284183048,ustrasana
207.08413244750474,201.98211306402064,196.5269205350243,195.018328101636,296.00373874109493,66.0851336891845,266.17705478909113,267.2422218250619,210.40532424292408,219.02865885992478,262.110487537428,281.67874417837385,ustrasana
163.34882100897073,161.27876662166724,161.46706944913416,170.49422919040856,66.76906078597555,288.81148371586795,93.20895394641896,96.54267061103546,146.01021351401045,157.28929572154058,291.9973034670692,248.92897425767805,ustrasana
158.20708483858652,153.94018090737302,164.79459746717245,175.9682109419841,62.94059665252897,291.2957163527242,93.79420026109075,94.65743765631557,142.6658841005406,157.0737006708031,287.70715821994094,251.5606454767159,ustrasana
160.74198125687002,158.25201035355818,166.14861513644772,175.04531162824696,65.51907039143845,290.15059023621654,94.18194517973367,93.31338879798281,143.46526423820737,156.74692316990127,287.05254289038885,255.50051777199957,ustrasana
166.3292590988535,150.3801377374049,166.37244407681055,167.43501297051546,48.13786852334555,309.663005633403,76.62645980303712,73.22581225423217,151.3584489700314,148.0679536384627,50.69749998103632,133.3746308778089,ustrasana
175.03746107511446,160.48353280464158,167.31813875088946,167.78444272260165,50.33536607268974,310.19431359878087,78.76933787096667,74.41601618577317,151.968272439481,153.05746662630688,27.6630669778883,155.91872153131888,ustrasana
201.6401484442337,197.08735944877708,190.14803573452932,194.40062738110728,312.3604039131829,47.94874189323289,282.1066972516537,279.3076156647513,190.94861141694633,193.29719934083474,107.27366342186059,73.77134979317714,ustrasana
167.60220825867856,155.73966857807923,166.78238011664874,168.3305592925787,49.4723359254994,309.5324277085377,77.6661679781195,74.50261889653937,153.6496553639421,148.3331243651761,55.59275167557955,127.0229686248248,ustrasana
166.4663850251712,151.4542502979214,162.23305083265376,167.86110738794312,47.33290673934378,306.79779102979586,73.55327396026465,75.35910597305454,117.23382242130835,158.04648491143658,61.999238658672034,116.59356086680988,ustrasana
166.77960996790128,150.3010532697646,166.44427787556694,169.12303024742053,48.89165845168982,308.6424394656515,85.44654070789143,80.59897944964003,151.85104417325988,152.04601355864943,79.14648415401686,107.13833621018391,ustrasana
163.53785841237269,165.68752679179212,159.65053900896064,168.74590058736658,66.9809125585624,287.87866501026633,92.13423448972011,117.13794302329052,145.1127848416771,154.6950314331592,289.35376876950556,242.61760060776456,ustrasana
